time,open,high,low,close,volume,date
1705455000.0,2340.0,2342.0,2331.0,2338.0,78051,2024-01-17 09:30:00+08:00
1705456800.0,2337.0,2345.0,2332.0,2336.0,62451,2024-01-17 10:00:00+08:00
1705459500.0,2336.0,2341.0,2328.0,2340.0,61703,2024-01-17 10:45:00+08:00
1705461300.0,2339.0,2343.0,2337.0,2341.0,46886,2024-01-17 11:15:00+08:00
1705470300.0,2341.0,2348.0,2337.0,2340.0,61212,2024-01-17 13:45:00+08:00
1705472100.0,2340.0,2343.0,2332.0,2336.0,69933,2024-01-17 14:15:00+08:00
1705473900.0,2335.0,2338.0,2331.0,2337.0,45192,2024-01-17 14:45:00+08:00
1705496400.0,2329.0,2334.0,2323.0,2330.0,118517,2024-01-17 21:00:00+08:00
1705498200.0,2331.0,2338.0,2330.0,2333.0,60476,2024-01-17 21:30:00+08:00
1705500000.0,2334.0,2338.0,2332.0,2337.0,33324,2024-01-17 22:00:00+08:00
1705501800.0,2336.0,2346.0,2335.0,2343.0,92160,2024-01-17 22:30:00+08:00
1705539600.0,2347.0,2363.0,2341.0,2358.0,179676,2024-01-18 09:00:00+08:00
1705541400.0,2358.0,2361.0,2354.0,2356.0,87796,2024-01-18 09:30:00+08:00
1705543200.0,2356.0,2357.0,2345.0,2350.0,69068,2024-01-18 10:00:00+08:00
1705545900.0,2349.0,2357.0,2342.0,2355.0,69742,2024-01-18 10:45:00+08:00
1705547700.0,2355.0,2359.0,2350.0,2354.0,55872,2024-01-18 11:15:00+08:00
1705556700.0,2353.0,2361.0,2353.0,2357.0,61197,2024-01-18 13:45:00+08:00
1705558500.0,2358.0,2364.0,2354.0,2364.0,67029,2024-01-18 14:15:00+08:00
1705560300.0,2365.0,2374.0,2364.0,2371.0,113365,2024-01-18 14:45:00+08:00
1705582800.0,2372.0,2374.0,2364.0,2367.0,99138,2024-01-18 21:00:00+08:00
1705584600.0,2367.0,2368.0,2361.0,2368.0,50640,2024-01-18 21:30:00+08:00
1705586400.0,2368.0,2368.0,2360.0,2363.0,37058,2024-01-18 22:00:00+08:00
1705588200.0,2362.0,2364.0,2360.0,2364.0,32757,2024-01-18 22:30:00+08:00
1705626000.0,2367.0,2372.0,2358.0,2360.0,95399,2024-01-19 09:00:00+08:00
1705627800.0,2359.0,2363.0,2352.0,2354.0,85097,2024-01-19 09:30:00+08:00
1705629600.0,2353.0,2355.0,2345.0,2352.0,120999,2024-01-19 10:00:00+08:00
1705632300.0,2353.0,2358.0,2352.0,2357.0,44089,2024-01-19 10:45:00+08:00
1705634100.0,2357.0,2357.0,2346.0,2348.0,56961,2024-01-19 11:15:00+08:00
1705643100.0,2347.0,2351.0,2339.0,2343.0,99316,2024-01-19 13:45:00+08:00
1705644900.0,2343.0,2349.0,2339.0,2344.0,59433,2024-01-19 14:15:00+08:00
1705646700.0,2344.0,2353.0,2344.0,2351.0,49810,2024-01-19 14:45:00+08:00
1705669200.0,2350.0,2362.0,2349.0,2356.0,111488,2024-01-19 21:00:00+08:00
1705671000.0,2355.0,2363.0,2354.0,2360.0,61858,2024-01-19 21:30:00+08:00
1705672800.0,2360.0,2362.0,2357.0,2360.0,27271,2024-01-19 22:00:00+08:00
1705674600.0,2360.0,2361.0,2351.0,2360.0,58272,2024-01-19 22:30:00+08:00
1705885200.0,2355.0,2386.0,2354.0,2383.0,271358,2024-01-22 09:00:00+08:00
1705887000.0,2383.0,2394.0,2383.0,2394.0,154154,2024-01-22 09:30:00+08:00
1705888800.0,2394.0,2400.0,2388.0,2396.0,127425,2024-01-22 10:00:00+08:00
1705891500.0,2396.0,2416.0,2396.0,2410.0,160127,2024-01-22 10:45:00+08:00
1705893300.0,2411.0,2413.0,2405.0,2406.0,72212,2024-01-22 11:15:00+08:00
1705902300.0,2406.0,2410.0,2403.0,2403.0,59772,2024-01-22 13:45:00+08:00
1705904100.0,2404.0,2404.0,2390.0,2394.0,117826,2024-01-22 14:15:00+08:00
1705905900.0,2395.0,2404.0,2395.0,2399.0,61409,2024-01-22 14:45:00+08:00
1705928400.0,2399.0,2408.0,2395.0,2405.0,121829,2024-01-22 21:00:00+08:00
1705930200.0,2405.0,2410.0,2403.0,2407.0,46497,2024-01-22 21:30:00+08:00
1705932000.0,2407.0,2413.0,2405.0,2410.0,46288,2024-01-22 22:00:00+08:00
1705933800.0,2410.0,2410.0,2406.0,2407.0,36834,2024-01-22 22:30:00+08:00
1705971600.0,2407.0,2407.0,2397.0,2398.0,83657,2024-01-23 09:00:00+08:00
1705973400.0,2398.0,2404.0,2394.0,2398.0,57736,2024-01-23 09:30:00+08:00
1705975200.0,2399.0,2399.0,2392.0,2392.0,52391,2024-01-23 10:00:00+08:00
1705977900.0,2393.0,2398.0,2391.0,2398.0,42747,2024-01-23 10:45:00+08:00
1705979700.0,2398.0,2408.0,2396.0,2405.0,62103,2024-01-23 11:15:00+08:00
1705988700.0,2406.0,2410.0,2403.0,2409.0,41549,2024-01-23 13:45:00+08:00
1705990500.0,2409.0,2415.0,2406.0,2407.0,63588,2024-01-23 14:15:00+08:00
1705992300.0,2407.0,2410.0,2406.0,2407.0,34142,2024-01-23 14:45:00+08:00
1706014800.0,2407.0,2438.0,2407.0,2427.0,276861,2024-01-23 21:00:00+08:00
1706016600.0,2427.0,2430.0,2423.0,2429.0,70143,2024-01-23 21:30:00+08:00
1706018400.0,2429.0,2429.0,2416.0,2420.0,79655,2024-01-23 22:00:00+08:00
1706020200.0,2421.0,2423.0,2417.0,2420.0,36703,2024-01-23 22:30:00+08:00
1706058000.0,2420.0,2431.0,2420.0,2428.0,70254,2024-01-24 09:00:00+08:00
1706059800.0,2429.0,2433.0,2423.0,2426.0,49848,2024-01-24 09:30:00+08:00
1706061600.0,2427.0,2433.0,2422.0,2432.0,60693,2024-01-24 10:00:00+08:00
1706064300.0,2431.0,2437.0,2431.0,2435.0,57264,2024-01-24 10:45:00+08:00
1706066100.0,2436.0,2440.0,2432.0,2438.0,67507,2024-01-24 11:15:00+08:00
1706075100.0,2438.0,2443.0,2436.0,2439.0,51948,2024-01-24 13:45:00+08:00
1706076900.0,2439.0,2441.0,2436.0,2439.0,34840,2024-01-24 14:15:00+08:00
1706078700.0,2439.0,2442.0,2435.0,2439.0,44421,2024-01-24 14:45:00+08:00
1706101200.0,2445.0,2445.0,2434.0,2436.0,105748,2024-01-24 21:00:00+08:00
1706103000.0,2436.0,2439.0,2434.0,2438.0,35386,2024-01-24 21:30:00+08:00
1706104800.0,2438.0,2441.0,2434.0,2438.0,27859,2024-01-24 22:00:00+08:00
1706106600.0,2438.0,2442.0,2438.0,2441.0,31926,2024-01-24 22:30:00+08:00
1706144400.0,2443.0,2454.0,2438.0,2445.0,122704,2024-01-25 09:00:00+08:00
1706146200.0,2445.0,2451.0,2443.0,2449.0,53417,2024-01-25 09:30:00+08:00
1706148000.0,2449.0,2449.0,2433.0,2437.0,73006,2024-01-25 10:00:00+08:00
1706150700.0,2437.0,2445.0,2437.0,2443.0,39842,2024-01-25 10:45:00+08:00
1706152500.0,2443.0,2449.0,2440.0,2445.0,42380,2024-01-25 11:15:00+08:00
1706161500.0,2445.0,2446.0,2440.0,2443.0,34026,2024-01-25 13:45:00+08:00
1706163300.0,2443.0,2448.0,2440.0,2442.0,40435,2024-01-25 14:15:00+08:00
1706165100.0,2443.0,2445.0,2436.0,2440.0,48524,2024-01-25 14:45:00+08:00
1706187600.0,2440.0,2440.0,2430.0,2438.0,128303,2024-01-25 21:00:00+08:00
1706189400.0,2439.0,2442.0,2436.0,2437.0,46873,2024-01-25 21:30:00+08:00
1706191200.0,2437.0,2442.0,2433.0,2435.0,49860,2024-01-25 22:00:00+08:00
1706193000.0,2435.0,2440.0,2431.0,2437.0,44795,2024-01-25 22:30:00+08:00
1706230800.0,2437.0,2444.0,2433.0,2436.0,84513,2024-01-26 09:00:00+08:00
1706232600.0,2436.0,2437.0,2424.0,2429.0,88738,2024-01-26 09:30:00+08:00
1706234400.0,2429.0,2435.0,2421.0,2425.0,69512,2024-01-26 10:00:00+08:00
1706237100.0,2424.0,2431.0,2422.0,2431.0,43471,2024-01-26 10:45:00+08:00
1706238900.0,2430.0,2435.0,2422.0,2434.0,57810,2024-01-26 11:15:00+08:00
1706247900.0,2433.0,2437.0,2427.0,2429.0,49914,2024-01-26 13:45:00+08:00
1706249700.0,2430.0,2434.0,2427.0,2434.0,40674,2024-01-26 14:15:00+08:00
1706251500.0,2434.0,2438.0,2433.0,2437.0,47546,2024-01-26 14:45:00+08:00
1706274000.0,2433.0,2437.0,2429.0,2431.0,79792,2024-01-26 21:00:00+08:00
1706275800.0,2432.0,2441.0,2431.0,2439.0,50796,2024-01-26 21:30:00+08:00
1706277600.0,2440.0,2457.0,2435.0,2451.0,113308,2024-01-26 22:00:00+08:00
1706279400.0,2452.0,2454.0,2446.0,2446.0,54363,2024-01-26 22:30:00+08:00
1706490000.0,2451.0,2476.0,2450.0,2468.0,170851,2024-01-29 09:00:00+08:00
1706491800.0,2469.0,2478.0,2467.0,2474.0,64910,2024-01-29 09:30:00+08:00
1706493600.0,2474.0,2475.0,2467.0,2468.0,53992,2024-01-29 10:00:00+08:00
1706496300.0,2469.0,2469.0,2464.0,2466.0,41591,2024-01-29 10:45:00+08:00
1706498100.0,2467.0,2468.0,2458.0,2463.0,61053,2024-01-29 11:15:00+08:00
1706507100.0,2464.0,2468.0,2458.0,2464.0,44798,2024-01-29 13:45:00+08:00
1706508900.0,2465.0,2470.0,2464.0,2470.0,33924,2024-01-29 14:15:00+08:00
1706510700.0,2470.0,2470.0,2466.0,2469.0,26343,2024-01-29 14:45:00+08:00
1706533200.0,2469.0,2476.0,2468.0,2469.0,84832,2024-01-29 21:00:00+08:00
1706535000.0,2469.0,2473.0,2466.0,2468.0,41634,2024-01-29 21:30:00+08:00
1706536800.0,2468.0,2477.0,2468.0,2473.0,51801,2024-01-29 22:00:00+08:00
1706538600.0,2473.0,2474.0,2467.0,2471.0,37173,2024-01-29 22:30:00+08:00
1706576400.0,2471.0,2480.0,2469.0,2474.0,71472,2024-01-30 09:00:00+08:00
1706578200.0,2473.0,2488.0,2472.0,2482.0,99559,2024-01-30 09:30:00+08:00
1706580000.0,2483.0,2487.0,2473.0,2476.0,72403,2024-01-30 10:00:00+08:00
1706582700.0,2477.0,2483.0,2475.0,2475.0,37469,2024-01-30 10:45:00+08:00
1706584500.0,2475.0,2477.0,2468.0,2469.0,55818,2024-01-30 11:15:00+08:00
1706593500.0,2469.0,2473.0,2464.0,2465.0,61931,2024-01-30 13:45:00+08:00
1706595300.0,2464.0,2471.0,2462.0,2466.0,56997,2024-01-30 14:15:00+08:00
1706597100.0,2466.0,2469.0,2460.0,2468.0,50953,2024-01-30 14:45:00+08:00
1706619600.0,2466.0,2469.0,2458.0,2463.0,120291,2024-01-30 21:00:00+08:00
1706621400.0,2463.0,2467.0,2459.0,2462.0,56094,2024-01-30 21:30:00+08:00
1706623200.0,2461.0,2470.0,2460.0,2467.0,46396,2024-01-30 22:00:00+08:00
1706625000.0,2467.0,2469.0,2464.0,2468.0,35368,2024-01-30 22:30:00+08:00
1706662800.0,2470.0,2475.0,2459.0,2461.0,83090,2024-01-31 09:00:00+08:00
1706664600.0,2461.0,2465.0,2456.0,2463.0,67486,2024-01-31 09:30:00+08:00
1706666400.0,2463.0,2475.0,2455.0,2474.0,101101,2024-01-31 10:00:00+08:00
1706669100.0,2473.0,2482.0,2473.0,2477.0,98479,2024-01-31 10:45:00+08:00
1706670900.0,2477.0,2486.0,2475.0,2483.0,91882,2024-01-31 11:15:00+08:00
1706679900.0,2484.0,2488.0,2480.0,2485.0,61298,2024-01-31 13:45:00+08:00
1706681700.0,2485.0,2486.0,2476.0,2484.0,58660,2024-01-31 14:15:00+08:00
1706683500.0,2484.0,2485.0,2479.0,2481.0,36328,2024-01-31 14:45:00+08:00
1706706000.0,2480.0,2482.0,2464.0,2465.0,143139,2024-01-31 21:00:00+08:00
1706707800.0,2465.0,2469.0,2461.0,2462.0,69987,2024-01-31 21:30:00+08:00
1706709600.0,2462.0,2474.0,2462.0,2471.0,67868,2024-01-31 22:00:00+08:00
1706711400.0,2472.0,2472.0,2463.0,2466.0,48381,2024-01-31 22:30:00+08:00
1706749200.0,2464.0,2468.0,2458.0,2467.0,77445,2024-02-01 09:00:00+08:00
1706751000.0,2468.0,2478.0,2466.0,2466.0,86681,2024-02-01 09:30:00+08:00
1706752800.0,2466.0,2475.0,2464.0,2473.0,54530,2024-02-01 10:00:00+08:00
1706755500.0,2472.0,2473.0,2464.0,2464.0,44396,2024-02-01 10:45:00+08:00
1706757300.0,2465.0,2467.0,2453.0,2459.0,119768,2024-02-01 11:15:00+08:00
1706766300.0,2459.0,2464.0,2454.0,2462.0,59510,2024-02-01 13:45:00+08:00
1706768100.0,2461.0,2467.0,2458.0,2458.0,61881,2024-02-01 14:15:00+08:00
1706769900.0,2458.0,2463.0,2456.0,2461.0,40970,2024-02-01 14:45:00+08:00
1706792400.0,2462.0,2462.0,2451.0,2456.0,114198,2024-02-01 21:00:00+08:00
1706794200.0,2455.0,2459.0,2454.0,2457.0,31427,2024-02-01 21:30:00+08:00
1706796000.0,2456.0,2458.0,2449.0,2454.0,58195,2024-02-01 22:00:00+08:00
1706797800.0,2455.0,2464.0,2454.0,2459.0,74648,2024-02-01 22:30:00+08:00
1706835600.0,2451.0,2461.0,2447.0,2457.0,89198,2024-02-02 09:00:00+08:00
1706837400.0,2457.0,2459.0,2450.0,2451.0,42223,2024-02-02 09:30:00+08:00
1706839200.0,2451.0,2454.0,2442.0,2446.0,85844,2024-02-02 10:00:00+08:00
1706841900.0,2447.0,2449.0,2441.0,2447.0,46716,2024-02-02 10:45:00+08:00
1706843700.0,2446.0,2451.0,2437.0,2441.0,74207,2024-02-02 11:15:00+08:00
1706852700.0,2440.0,2447.0,2440.0,2445.0,48792,2024-02-02 13:45:00+08:00
1706854500.0,2445.0,2457.0,2437.0,2453.0,116022,2024-02-02 14:15:00+08:00
1706856300.0,2454.0,2454.0,2440.0,2445.0,63475,2024-02-02 14:45:00+08:00
1706878800.0,2448.0,2452.0,2442.0,2450.0,72314,2024-02-02 21:00:00+08:00
1706880600.0,2450.0,2456.0,2447.0,2453.0,52038,2024-02-02 21:30:00+08:00
1706882400.0,2452.0,2460.0,2451.0,2459.0,62196,2024-02-02 22:00:00+08:00
1706884200.0,2458.0,2475.0,2458.0,2474.0,127184,2024-02-02 22:30:00+08:00
1707094800.0,2474.0,2476.0,2461.0,2466.0,119192,2024-02-05 09:00:00+08:00
1707096600.0,2466.0,2472.0,2462.0,2469.0,54705,2024-02-05 09:30:00+08:00
1707098400.0,2468.0,2471.0,2462.0,2465.0,38417,2024-02-05 10:00:00+08:00
1707101100.0,2465.0,2465.0,2459.0,2463.0,49130,2024-02-05 10:45:00+08:00
1707102900.0,2463.0,2472.0,2458.0,2468.0,66190,2024-02-05 11:15:00+08:00
1707111900.0,2468.0,2475.0,2466.0,2469.0,51037,2024-02-05 13:45:00+08:00
1707113700.0,2470.0,2470.0,2456.0,2457.0,67170,2024-02-05 14:15:00+08:00
1707115500.0,2457.0,2457.0,2451.0,2453.0,65273,2024-02-05 14:45:00+08:00
1707138000.0,2452.0,2454.0,2423.0,2428.0,220500,2024-02-05 21:00:00+08:00
1707139800.0,2427.0,2433.0,2427.0,2429.0,58005,2024-02-05 21:30:00+08:00
1707141600.0,2428.0,2432.0,2421.0,2425.0,66289,2024-02-05 22:00:00+08:00
1707143400.0,2424.0,2426.0,2420.0,2426.0,64959,2024-02-05 22:30:00+08:00
1707181200.0,2428.0,2431.0,2422.0,2430.0,75382,2024-02-06 09:00:00+08:00
1707183000.0,2430.0,2442.0,2430.0,2439.0,91590,2024-02-06 09:30:00+08:00
1707184800.0,2440.0,2446.0,2439.0,2440.0,66046,2024-02-06 10:00:00+08:00
1707187500.0,2440.0,2451.0,2440.0,2447.0,56156,2024-02-06 10:45:00+08:00
1707189300.0,2447.0,2471.0,2441.0,2465.0,134342,2024-02-06 11:15:00+08:00
1707198300.0,2465.0,2468.0,2457.0,2458.0,65092,2024-02-06 13:45:00+08:00
1707200100.0,2458.0,2464.0,2453.0,2455.0,71437,2024-02-06 14:15:00+08:00
1707201900.0,2455.0,2464.0,2455.0,2459.0,40093,2024-02-06 14:45:00+08:00
1707224400.0,2462.0,2467.0,2453.0,2464.0,100109,2024-02-06 21:00:00+08:00
1707226200.0,2463.0,2484.0,2459.0,2483.0,103151,2024-02-06 21:30:00+08:00
1707228000.0,2483.0,2521.0,2483.0,2517.0,360687,2024-02-06 22:00:00+08:00
1707229800.0,2517.0,2521.0,2509.0,2517.0,142153,2024-02-06 22:30:00+08:00
1707267600.0,2517.0,2519.0,2504.0,2511.0,102357,2024-02-07 09:00:00+08:00
1707269400.0,2510.0,2512.0,2499.0,2506.0,73801,2024-02-07 09:30:00+08:00
1707271200.0,2506.0,2508.0,2499.0,2499.0,47658,2024-02-07 10:00:00+08:00
1707273900.0,2499.0,2501.0,2493.0,2495.0,60700,2024-02-07 10:45:00+08:00
1707275700.0,2496.0,2500.0,2485.0,2488.0,78636,2024-02-07 11:15:00+08:00
1707284700.0,2488.0,2495.0,2487.0,2488.0,44715,2024-02-07 13:45:00+08:00
1707286500.0,2488.0,2511.0,2487.0,2510.0,82915,2024-02-07 14:15:00+08:00
1707288300.0,2509.0,2514.0,2505.0,2506.0,60963,2024-02-07 14:45:00+08:00
1707310800.0,2503.0,2516.0,2503.0,2507.0,104374,2024-02-07 21:00:00+08:00
1707312600.0,2507.0,2508.0,2500.0,2506.0,40908,2024-02-07 21:30:00+08:00
1707314400.0,2507.0,2507.0,2495.0,2502.0,50827,2024-02-07 22:00:00+08:00
1707316200.0,2501.0,2508.0,2501.0,2506.0,40298,2024-02-07 22:30:00+08:00
1707354000.0,2508.0,2526.0,2502.0,2516.0,84731,2024-02-08 09:00:00+08:00
1707355800.0,2516.0,2518.0,2510.0,2513.0,35668,2024-02-08 09:30:00+08:00
1707357600.0,2512.0,2529.0,2511.0,2520.0,56681,2024-02-08 10:00:00+08:00
1707360300.0,2521.0,2527.0,2518.0,2520.0,33400,2024-02-08 10:45:00+08:00
1707362100.0,2520.0,2522.0,2507.0,2514.0,66799,2024-02-08 11:15:00+08:00
1707371100.0,2513.0,2516.0,2505.0,2509.0,50530,2024-02-08 13:45:00+08:00
1707372900.0,2508.0,2510.0,2490.0,2497.0,93816,2024-02-08 14:15:00+08:00
1707374700.0,2498.0,2515.0,2492.0,2513.0,65268,2024-02-08 14:45:00+08:00
1708304400.0,2530.0,2544.0,2510.0,2528.0,223461,2024-02-19 09:00:00+08:00
1708306200.0,2527.0,2528.0,2513.0,2525.0,61598,2024-02-19 09:30:00+08:00
1708308000.0,2525.0,2525.0,2500.0,2503.0,89461,2024-02-19 10:00:00+08:00
1708310700.0,2503.0,2516.0,2503.0,2512.0,47487,2024-02-19 10:45:00+08:00
1708312500.0,2512.0,2514.0,2505.0,2508.0,37868,2024-02-19 11:15:00+08:00
1708321500.0,2507.0,2509.0,2500.0,2508.0,51101,2024-02-19 13:45:00+08:00
1708323300.0,2508.0,2513.0,2503.0,2509.0,35213,2024-02-19 14:15:00+08:00
1708325100.0,2510.0,2514.0,2503.0,2506.0,31965,2024-02-19 14:45:00+08:00
1708347600.0,2507.0,2510.0,2481.0,2483.0,201513,2024-02-19 21:00:00+08:00
1708349400.0,2483.0,2492.0,2482.0,2491.0,57904,2024-02-19 21:30:00+08:00
1708351200.0,2490.0,2494.0,2487.0,2489.0,37200,2024-02-19 22:00:00+08:00
1708353000.0,2489.0,2493.0,2488.0,2489.0,23897,2024-02-19 22:30:00+08:00
1708390800.0,2488.0,2496.0,2485.0,2486.0,73952,2024-02-20 09:00:00+08:00
1708392600.0,2486.0,2492.0,2485.0,2490.0,35749,2024-02-20 09:30:00+08:00
1708394400.0,2490.0,2494.0,2483.0,2487.0,51552,2024-02-20 10:00:00+08:00
1708397100.0,2487.0,2489.0,2475.0,2476.0,72945,2024-02-20 10:45:00+08:00
1708398900.0,2476.0,2484.0,2466.0,2470.0,102752,2024-02-20 11:15:00+08:00
1708407900.0,2471.0,2475.0,2461.0,2461.0,86980,2024-02-20 13:45:00+08:00
1708409700.0,2461.0,2465.0,2455.0,2459.0,78634,2024-02-20 14:15:00+08:00
1708411500.0,2459.0,2464.0,2457.0,2460.0,45526,2024-02-20 14:45:00+08:00
1708434000.0,2453.0,2459.0,2446.0,2448.0,122478,2024-02-20 21:00:00+08:00
1708435800.0,2448.0,2462.0,2448.0,2460.0,61318,2024-02-20 21:30:00+08:00
1708437600.0,2459.0,2462.0,2456.0,2462.0,30275,2024-02-20 22:00:00+08:00
1708439400.0,2462.0,2462.0,2455.0,2457.0,29047,2024-02-20 22:30:00+08:00
1708477200.0,2455.0,2466.0,2452.0,2462.0,82873,2024-02-21 09:00:00+08:00
1708479000.0,2463.0,2474.0,2462.0,2467.0,96196,2024-02-21 09:30:00+08:00
1708480800.0,2467.0,2483.0,2465.0,2481.0,96925,2024-02-21 10:00:00+08:00
1708483500.0,2481.0,2499.0,2480.0,2491.0,185452,2024-02-21 10:45:00+08:00
1708485300.0,2491.0,2498.0,2488.0,2496.0,86613,2024-02-21 11:15:00+08:00
1708494300.0,2495.0,2497.0,2478.0,2478.0,88616,2024-02-21 13:45:00+08:00
1708496100.0,2478.0,2487.0,2478.0,2483.0,68128,2024-02-21 14:15:00+08:00
1708497900.0,2482.0,2483.0,2477.0,2480.0,47763,2024-02-21 14:45:00+08:00
1708520400.0,2480.0,2490.0,2480.0,2484.0,99469,2024-02-21 21:00:00+08:00
1708522200.0,2483.0,2491.0,2483.0,2487.0,41976,2024-02-21 21:30:00+08:00
1708524000.0,2488.0,2493.0,2485.0,2487.0,43046,2024-02-21 22:00:00+08:00
1708525800.0,2488.0,2493.0,2487.0,2488.0,39340,2024-02-21 22:30:00+08:00
1708563600.0,2488.0,2491.0,2477.0,2478.0,70495,2024-02-22 09:00:00+08:00
1708565400.0,2478.0,2485.0,2478.0,2482.0,41195,2024-02-22 09:30:00+08:00
1708567200.0,2482.0,2489.0,2480.0,2482.0,35832,2024-02-22 10:00:00+08:00
1708569900.0,2483.0,2490.0,2481.0,2486.0,39465,2024-02-22 10:45:00+08:00
1708571700.0,2487.0,2495.0,2486.0,2495.0,62249,2024-02-22 11:15:00+08:00
1708580700.0,2494.0,2497.0,2486.0,2491.0,55198,2024-02-22 13:45:00+08:00
1708582500.0,2491.0,2513.0,2491.0,2500.0,173233,2024-02-22 14:15:00+08:00
1708584300.0,2499.0,2503.0,2498.0,2501.0,44636,2024-02-22 14:45:00+08:00
1708606800.0,2506.0,2517.0,2502.0,2512.0,140690,2024-02-22 21:00:00+08:00
1708608600.0,2512.0,2523.0,2509.0,2517.0,92608,2024-02-22 21:30:00+08:00
1708610400.0,2518.0,2518.0,2511.0,2516.0,50775,2024-02-22 22:00:00+08:00
1708612200.0,2517.0,2519.0,2513.0,2517.0,44911,2024-02-22 22:30:00+08:00
1708650000.0,2517.0,2527.0,2512.0,2523.0,96256,2024-02-23 09:00:00+08:00
1708651800.0,2523.0,2525.0,2515.0,2523.0,66678,2024-02-23 09:30:00+08:00
1708653600.0,2523.0,2528.0,2520.0,2525.0,58753,2024-02-23 10:00:00+08:00
